id_question,trial_id,n_options,position,position_label,prob,is_first,is_last
JOBBENEFITS_W41,baseline,3,1,B,0.171,False,False
JOBBENEFITS_W41,baseline,3,2,C,0.0629,False,True
JOBBENEFITS_W41,permutation_1,3,0,A,0.8438,True,False
JOBBENEFITS_W41,permutation_1,3,1,B,0.1142,False,False
JOBBENEFITS_W41,permutation_1,3,2,C,0.042,False,True
JOBBENEFITS_W41,permutation_2,3,0,A,0.8835,True,False
JOBBENEFITS_W41,permutation_2,3,1,B,0.0725,False,False
JOBBENEFITS_W41,permutation_2,3,2,C,0.044,False,True
JOBBENEFITS_W41,permutation_3,3,0,A,0.8438,True,False
JOBBENEFITS_W41,permutation_3,3,1,B,0.1142,False,False
JOBBENEFITS_W41,permutation_3,3,2,C,0.042,False,True
AUTOWKPLC_W41,baseline,3,0,A,0.7361,True,False
AUTOWKPLC_W41,baseline,3,1,B,0.0996,False,False
AUTOWKPLC_W41,baseline,3,2,C,0.1643,False,True
AUTOWKPLC_W41,permutation_1,3,0,A,0.7361,True,False
AUTOWKPLC_W41,permutation_1,3,1,B,0.1643,False,False
AUTOWKPLC_W41,permutation_1,3,2,C,0.0996,False,True
AUTOWKPLC_W41,permutation_2,3,0,A,0.787,True,False
AUTOWKPLC_W41,permutation_2,3,1,B,0.1065,False,False
AUTOWKPLC_W41,permutation_2,3,2,C,0.1065,False,True
AUTOWKPLC_W41,permutation_3,3,0,A,0.7361,True,False
AUTOWKPLC_W41,permutation_3,3,1,B,0.1643,False,False
AUTOWKPLC_W41,permutation_3,3,2,C,0.0996,False,True
ROBWRK_W41,baseline,4,0,A,0.8373,True,False
ROBWRK_W41,baseline,4,1,B,0.0687,False,False
ROBWRK_W41,baseline,4,2,C,0.0253,False,False
ROBWRK_W41,baseline,4,3,D,0.0687,False,True
ROBWRK_W41,permutation_1,4,0,A,0.8605,True,False
ROBWRK_W41,permutation_1,4,1,B,0.0706,False,False
ROBWRK_W41,permutation_1,4,2,C,0.026,False,False
ROBWRK_W41,permutation_1,4,3,D,0.0428,False,True
ROBWRK_W41,permutation_2,4,0,A,0.7573,True,False
ROBWRK_W41,permutation_2,4,1,B,0.1025,False,False
ROBWRK_W41,permutation_2,4,2,C,0.0377,False,False
ROBWRK_W41,permutation_2,4,3,D,0.1025,False,True
ROBWRK_W41,permutation_3,4,0,A,0.7891,True,False
ROBWRK_W41,permutation_3,4,1,B,0.1068,False,False
ROBWRK_W41,permutation_3,4,2,C,0.0393,False,False
ROBWRK_W41,permutation_3,4,3,D,0.0648,False,True
ROBWRK2_W41,baseline,4,0,A,0.7891,True,False
ROBWRK2_W41,baseline,4,1,B,0.1068,False,False
ROBWRK2_W41,baseline,4,2,C,0.0393,False,False
ROBWRK2_W41,baseline,4,3,D,0.0648,False,True
ROBWRK2_W41,permutation_1,4,0,A,0.7392,True,False
ROBWRK2_W41,permutation_1,4,1,B,0.1,False,False
ROBWRK2_W41,permutation_1,4,2,C,0.0607,False,False
ROBWRK2_W41,permutation_1,4,3,D,0.1,False,True
ROBWRK2_W41,permutation_2,4,0,A,0.7392,True,False
ROBWRK2_W41,permutation_2,4,1,B,0.1,False,False
ROBWRK2_W41,permutation_2,4,2,C,0.0607,False,False
ROBWRK2_W41,permutation_2,4,3,D,0.1,False,True
ROBWRK2_W41,permutation_3,4,0,A,0.7695,True,False
ROBWRK2_W41,permutation_3,4,1,B,0.1041,False,False
ROBWRK2_W41,permutation_3,4,2,C,0.0632,False,False
ROBWRK2_W41,permutation_3,4,3,D,0.0632,False,True
AUTOLKLY_W41,baseline,4,0,A,0.7695,True,False
AUTOLKLY_W41,baseline,4,1,B,0.1041,False,False
AUTOLKLY_W41,baseline,4,2,C,0.0632,False,False
AUTOLKLY_W41,baseline,4,3,D,0.0632,False,True
AUTOLKLY_W41,permutation_1,4,0,A,0.7208,True,False
AUTOLKLY_W41,permutation_1,4,1,B,0.1608,False,False
AUTOLKLY_W41,permutation_1,4,2,C,0.0592,False,False
AUTOLKLY_W41,permutation_1,4,3,D,0.0592,False,True
AUTOLKLY_W41,permutation_2,4,0,A,0.7695,True,False
AUTOLKLY_W41,permutation_2,4,1,B,0.1041,False,False
AUTOLKLY_W41,permutation_2,4,2,C,0.0632,False,False
AUTOLKLY_W41,permutation_2,4,3,D,0.0632,False,True
AUTOLKLY_W41,permutation_3,4,0,A,0.6942,True,False
AUTOLKLY_W41,permutation_3,4,1,B,0.1549,False,False
AUTOLKLY_W41,permutation_3,4,2,C,0.0939,False,False
AUTOLKLY_W41,permutation_3,4,3,D,0.057,False,True
ROBIMPACTa_W41,baseline,2,0,A,0.9241,True,False
ROBIMPACTa_W41,baseline,2,1,B,0.0759,False,True
ROBIMPACTa_W41,permutation_1,2,0,A,0.9241,True,False
ROBIMPACTa_W41,permutation_1,2,1,B,0.0759,False,True
ROBIMPACTa_W41,permutation_2,2,0,A,0.9241,True,False
ROBIMPACTa_W41,permutation_2,2,1,B,0.0759,False,True
ROBIMPACTa_W41,permutation_3,2,0,A,0.9241,True,False
ROBIMPACTa_W41,permutation_3,2,1,B,0.0759,False,True
ROBIMPACTb_W41,baseline,2,0,A,0.9241,True,False
ROBIMPACTb_W41,baseline,2,1,B,0.0759,False,True
ROBIMPACTb_W41,permutation_1,2,0,A,0.9241,True,False
ROBIMPACTb_W41,permutation_1,2,1,B,0.0759,False,True
ROBIMPACTb_W41,permutation_2,2,0,A,0.9241,True,False
ROBIMPACTb_W41,permutation_2,2,1,B,0.0759,False,True
ROBIMPACTb_W41,permutation_3,2,0,A,0.9241,True,False
ROBIMPACTb_W41,permutation_3,2,1,B,0.0759,False,True
LEGALIMG_W41,baseline,3,0,A,0.7361,True,False
LEGALIMG_W41,baseline,3,1,B,0.1643,False,False
LEGALIMG_W41,baseline,3,2,C,0.0996,False,True
LEGALIMG_W41,permutation_1,3,0,A,0.7361,True,False
LEGALIMG_W41,permutation_1,3,1,B,0.1643,False,False
LEGALIMG_W41,permutation_1,3,2,C,0.0996,False,True
LEGALIMG_W41,permutation_2,3,0,A,0.787,True,False
LEGALIMG_W41,permutation_2,3,1,B,0.1065,False,False
LEGALIMG_W41,permutation_2,3,2,C,0.1065,False,True
LEGALIMG_W41,permutation_3,3,0,A,0.7361,True,False
LEGALIMG_W41,permutation_3,3,1,B,0.1643,False,False
LEGALIMG_W41,permutation_3,3,2,C,0.0996,False,True
FUTRCLASSa_W41,baseline,3,0,A,0.7361,True,False
FUTRCLASSa_W41,baseline,3,1,B,0.1643,False,False
FUTRCLASSa_W41,baseline,3,2,C,0.0996,False,True
FUTRCLASSa_W41,permutation_1,3,0,A,0.7361,True,False
FUTRCLASSa_W41,permutation_1,3,1,B,0.1643,False,False
FUTRCLASSa_W41,permutation_1,3,2,C,0.0996,False,True
FUTRCLASSa_W41,permutation_2,3,0,A,0.7361,True,False
FUTRCLASSa_W41,permutation_2,3,1,B,0.1643,False,False
FUTRCLASSa_W41,permutation_2,3,2,C,0.0996,False,True
FUTRCLASSa_W41,permutation_3,3,0,A,0.6285,True,False
FUTRCLASSa_W41,permutation_3,3,1,B,0.2312,False,False
FUTRCLASSa_W41,permutation_3,3,2,C,0.1402,False,True
FUTRCLASSb_W41,baseline,3,0,A,0.7361,True,False
FUTRCLASSb_W41,baseline,3,1,B,0.1643,False,False
FUTRCLASSb_W41,baseline,3,2,C,0.0996,False,True
FUTRCLASSb_W41,permutation_1,3,0,A,0.6914,True,False
FUTRCLASSb_W41,permutation_1,3,1,B,0.1543,False,False
FUTRCLASSb_W41,permutation_1,3,2,C,0.1543,False,True
FUTRCLASSb_W41,permutation_2,3,0,A,0.6914,True,False
FUTRCLASSb_W41,permutation_2,3,1,B,0.1543,False,False
FUTRCLASSb_W41,permutation_2,3,2,C,0.1543,False,True
FUTRCLASSb_W41,permutation_3,3,0,A,0.6652,True,False
FUTRCLASSb_W41,permutation_3,3,1,B,0.2447,False,False
FUTRCLASSb_W41,permutation_3,3,2,C,0.09,False,True
FUTRCLASSc_W41,baseline,3,0,A,0.6285,True,False
FUTRCLASSc_W41,baseline,3,1,B,0.2312,False,False
FUTRCLASSc_W41,baseline,3,2,C,0.1402,False,True
FUTRCLASSc_W41,permutation_1,3,0,A,0.6652,True,False
FUTRCLASSc_W41,permutation_1,3,1,B,0.2447,False,False
FUTRCLASSc_W41,permutation_1,3,2,C,0.09,False,True
FUTRCLASSc_W41,permutation_2,3,0,A,0.5761,True,False
FUTRCLASSc_W41,permutation_2,3,1,B,0.2119,False,False
FUTRCLASSc_W41,permutation_2,3,2,C,0.2119,False,True
FUTRCLASSc_W41,permutation_3,3,0,A,0.6285,True,False
FUTRCLASSc_W41,permutation_3,3,1,B,0.2312,False,False
FUTRCLASSc_W41,permutation_3,3,2,C,0.1402,False,True
HARASS1F1a_W41,baseline,3,0,A,0.859,True,False
HARASS1F1a_W41,baseline,3,1,B,0.0705,False,False
HARASS1F1a_W41,baseline,3,2,C,0.0705,False,True
HARASS1F1a_W41,permutation_1,3,0,A,0.859,True,False
HARASS1F1a_W41,permutation_1,3,1,B,0.0705,False,False
HARASS1F1a_W41,permutation_1,3,2,C,0.0705,False,True
HARASS1F1a_W41,permutation_2,3,0,A,0.8835,True,False
HARASS1F1a_W41,permutation_2,3,1,B,0.0725,False,False
HARASS1F1a_W41,permutation_2,3,2,C,0.044,False,True
HARASS1F1a_W41,permutation_3,3,0,A,0.8835,True,False
HARASS1F1a_W41,permutation_3,3,1,B,0.0725,False,False
HARASS1F1a_W41,permutation_3,3,2,C,0.044,False,True
HARASS1F1b_W41,baseline,3,0,A,0.8214,True,False
HARASS1F1b_W41,baseline,3,1,B,0.0674,False,False
HARASS1F1b_W41,baseline,3,2,C,0.1112,False,True
HARASS1F1b_W41,permutation_1,3,0,A,0.859,True,False
HARASS1F1b_W41,permutation_1,3,1,B,0.0705,False,False
HARASS1F1b_W41,permutation_1,3,2,C,0.0705,False,True
HARASS1F1b_W41,permutation_2,3,0,A,0.859,True,False
HARASS1F1b_W41,permutation_2,3,1,B,0.0705,False,False
HARASS1F1b_W41,permutation_2,3,2,C,0.0705,False,True
HARASS1F1b_W41,permutation_3,3,0,A,0.9094,True,False
HARASS1F1b_W41,permutation_3,3,1,B,0.0453,False,False
HARASS1F1b_W41,permutation_3,3,2,C,0.0453,False,True
HARASS1F1c_W41,baseline,3,0,A,0.8214,True,False
HARASS1F1c_W41,baseline,3,1,B,0.1112,False,False
HARASS1F1c_W41,baseline,3,2,C,0.0674,False,True
HARASS1F1c_W41,permutation_1,3,0,A,0.859,True,False
HARASS1F1c_W41,permutation_1,3,1,B,0.0705,False,False
HARASS1F1c_W41,permutation_1,3,2,C,0.0705,False,True
HARASS1F1c_W41,permutation_2,3,0,A,0.8214,True,False
HARASS1F1c_W41,permutation_2,3,1,B,0.1112,False,False
HARASS1F1c_W41,permutation_2,3,2,C,0.0674,False,True
HARASS1F1c_W41,permutation_3,3,0,A,0.859,True,False
HARASS1F1c_W41,permutation_3,3,1,B,0.0705,False,False
HARASS1F1c_W41,permutation_3,3,2,C,0.0705,False,True
HARASS1F1d_W41,baseline,3,0,A,0.8214,True,False
HARASS1F1d_W41,baseline,3,1,B,0.1112,False,False
HARASS1F1d_W41,baseline,3,2,C,0.0674,False,True
HARASS1F1d_W41,permutation_1,3,0,A,0.8214,True,False
HARASS1F1d_W41,permutation_1,3,1,B,0.1112,False,False
HARASS1F1d_W41,permutation_1,3,2,C,0.0674,False,True
HARASS1F1d_W41,permutation_2,3,0,A,0.859,True,False
HARASS1F1d_W41,permutation_2,3,1,B,0.0705,False,False
HARASS1F1d_W41,permutation_2,3,2,C,0.0705,False,True
HARASS1F1d_W41,permutation_3,3,0,A,0.8214,True,False
HARASS1F1d_W41,permutation_3,3,1,B,0.1112,False,False
HARASS1F1d_W41,permutation_3,3,2,C,0.0674,False,True
HARASS1NOWRKF2a_W41,baseline,3,0,A,0.8214,True,False
HARASS1NOWRKF2a_W41,baseline,3,1,B,0.1112,False,False
HARASS1NOWRKF2a_W41,baseline,3,2,C,0.0674,False,True
HARASS1NOWRKF2a_W41,permutation_1,3,0,A,0.859,True,False
HARASS1NOWRKF2a_W41,permutation_1,3,1,B,0.0705,False,False
HARASS1NOWRKF2a_W41,permutation_1,3,2,C,0.0705,False,True
HARASS1NOWRKF2a_W41,permutation_2,3,0,A,0.8835,True,False
HARASS1NOWRKF2a_W41,permutation_2,3,1,B,0.0725,False,False
HARASS1NOWRKF2a_W41,permutation_2,3,2,C,0.044,False,True
HARASS1NOWRKF2a_W41,permutation_3,3,0,A,0.8214,True,False
HARASS1NOWRKF2a_W41,permutation_3,3,1,B,0.1112,False,False
HARASS1NOWRKF2a_W41,permutation_3,3,2,C,0.0674,False,True
HARASS1NOWRKF2c_W41,baseline,3,0,A,0.859,True,False
HARASS1NOWRKF2c_W41,baseline,3,1,B,0.0705,False,False
HARASS1NOWRKF2c_W41,baseline,3,2,C,0.0705,False,True
HARASS1NOWRKF2c_W41,permutation_1,3,0,A,0.859,True,False
HARASS1NOWRKF2c_W41,permutation_1,3,1,B,0.0705,False,False
HARASS1NOWRKF2c_W41,permutation_1,3,2,C,0.0705,False,True
HARASS1NOWRKF2c_W41,permutation_2,3,0,A,0.8835,True,False
HARASS1NOWRKF2c_W41,permutation_2,3,1,B,0.0725,False,False
HARASS1NOWRKF2c_W41,permutation_2,3,2,C,0.044,False,True
HARASS1NOWRKF2c_W41,permutation_3,3,0,A,0.859,True,False
HARASS1NOWRKF2c_W41,permutation_3,3,1,B,0.0705,False,False
HARASS1NOWRKF2c_W41,permutation_3,3,2,C,0.0705,False,True
HARASS1NOWRKF2d_W41,baseline,3,0,A,0.8214,True,False
HARASS1NOWRKF2d_W41,baseline,3,1,B,0.1112,False,False
HARASS1NOWRKF2d_W41,baseline,3,2,C,0.0674,False,True
HARASS1NOWRKF2d_W41,permutation_1,3,0,A,0.8835,True,False
HARASS1NOWRKF2d_W41,permutation_1,3,1,B,0.0725,False,False
HARASS1NOWRKF2d_W41,permutation_1,3,2,C,0.044,False,True
HARASS1NOWRKF2d_W41,permutation_2,3,0,A,0.8835,True,False
HARASS1NOWRKF2d_W41,permutation_2,3,1,B,0.0725,False,False
HARASS1NOWRKF2d_W41,permutation_2,3,2,C,0.044,False,True
HARASS1NOWRKF2d_W41,permutation_3,3,0,A,0.8835,True,False
HARASS1NOWRKF2d_W41,permutation_3,3,1,B,0.0725,False,False
HARASS1NOWRKF2d_W41,permutation_3,3,2,C,0.044,False,True
HARASS3F1_W41,baseline,3,0,A,0.8835,True,False
HARASS3F1_W41,baseline,3,1,B,0.0725,False,False
HARASS3F1_W41,baseline,3,2,C,0.044,False,True
HARASS3F1_W41,permutation_1,3,0,A,0.8214,True,False
HARASS3F1_W41,permutation_1,3,1,B,0.1112,False,False
HARASS3F1_W41,permutation_1,3,2,C,0.0674,False,True
HARASS3F1_W41,permutation_2,3,0,A,0.8991,True,False
HARASS3F1_W41,permutation_2,3,1,B,0.0738,False,False
HARASS3F1_W41,permutation_2,3,2,C,0.0271,False,True
HARASS3F1_W41,permutation_3,3,0,A,0.8438,True,False
HARASS3F1_W41,permutation_3,3,1,B,0.1142,False,False
HARASS3F1_W41,permutation_3,3,2,C,0.042,False,True
HARASS3NOWRKF2_W41,baseline,3,0,A,0.8438,True,False
HARASS3NOWRKF2_W41,baseline,3,1,B,0.1142,False,False
HARASS3NOWRKF2_W41,baseline,3,2,C,0.042,False,True
HARASS3NOWRKF2_W41,permutation_1,3,0,A,0.8835,True,False
HARASS3NOWRKF2_W41,permutation_1,3,1,B,0.0725,False,False
HARASS3NOWRKF2_W41,permutation_1,3,2,C,0.044,False,True
HARASS3NOWRKF2_W41,permutation_2,3,0,A,0.8214,True,False
HARASS3NOWRKF2_W41,permutation_2,3,1,B,0.1112,False,False
HARASS3NOWRKF2_W41,permutation_2,3,2,C,0.0674,False,True
HARASS3NOWRKF2_W41,permutation_3,3,0,A,0.8214,True,False
HARASS3NOWRKF2_W41,permutation_3,3,1,B,0.1112,False,False
HARASS3NOWRKF2_W41,permutation_3,3,2,C,0.0674,False,True
HARASS4_W41,baseline,2,0,A,0.8808,True,False
HARASS4_W41,baseline,2,1,B,0.1192,False,True
HARASS4_W41,permutation_1,2,0,A,0.9241,True,False
HARASS4_W41,permutation_1,2,1,B,0.0759,False,True
HARASS4_W41,permutation_2,2,0,A,0.9241,True,False
HARASS4_W41,permutation_2,2,1,B,0.0759,False,True
HARASS4_W41,permutation_3,2,0,A,0.9241,True,False
HARASS4_W41,permutation_3,2,1,B,0.0759,False,True
HARASS5_W41,baseline,3,0,A,0.8835,True,False
HARASS5_W41,baseline,3,1,B,0.0725,False,False
HARASS5_W41,baseline,3,2,C,0.044,False,True
HARASS5_W41,permutation_1,3,0,A,0.8214,True,False
HARASS5_W41,permutation_1,3,1,B,0.1112,False,False
HARASS5_W41,permutation_1,3,2,C,0.0674,False,True
HARASS5_W41,permutation_2,3,0,A,0.8214,True,False
HARASS5_W41,permutation_2,3,1,B,0.1112,False,False
HARASS5_W41,permutation_2,3,2,C,0.0674,False,True
HARASS5_W41,permutation_3,3,0,A,0.8214,True,False
HARASS5_W41,permutation_3,3,1,B,0.1112,False,False
HARASS5_W41,permutation_3,3,2,C,0.0674,False,True
ETHNCMAJMOD_W41,baseline,5,0,A,0.6969,True,False
ETHNCMAJMOD_W41,baseline,5,1,B,0.0943,False,False
ETHNCMAJMOD_W41,baseline,5,2,C,0.0572,False,False
ETHNCMAJMOD_W41,baseline,5,3,D,0.0943,False,False
ETHNCMAJMOD_W41,baseline,5,4,E,0.0572,False,True
ETHNCMAJMOD_W41,permutation_1,5,0,A,0.8038,True,False
ETHNCMAJMOD_W41,permutation_1,5,1,B,0.066,False,False
ETHNCMAJMOD_W41,permutation_1,5,2,C,0.04,False,False
ETHNCMAJMOD_W41,permutation_1,5,3,D,0.066,False,False
ETHNCMAJMOD_W41,permutation_1,5,4,E,0.0243,False,True
ETHNCMAJMOD_W41,permutation_2,5,0,A,0.672,True,False
ETHNCMAJMOD_W41,permutation_2,5,1,B,0.0909,False,False
ETHNCMAJMOD_W41,permutation_2,5,2,C,0.0909,False,False
ETHNCMAJMOD_W41,permutation_2,5,3,D,0.0909,False,False
ETHNCMAJMOD_W41,permutation_2,5,4,E,0.0552,False,True
ETHNCMAJMOD_W41,permutation_3,5,0,A,0.6969,True,False
ETHNCMAJMOD_W41,permutation_3,5,1,B,0.0943,False,False
ETHNCMAJMOD_W41,permutation_3,5,2,C,0.0572,False,False
ETHNCMAJMOD_W41,permutation_3,5,3,D,0.0943,False,False
ETHNCMAJMOD_W41,permutation_3,5,4,E,0.0572,False,True
AGEMAJ_W41,baseline,5,0,A,0.6346,True,False
AGEMAJ_W41,baseline,5,1,B,0.1416,False,False
AGEMAJ_W41,baseline,5,2,C,0.0859,False,False
AGEMAJ_W41,baseline,5,3,D,0.0859,False,False
AGEMAJ_W41,baseline,5,4,E,0.0521,False,True
AGEMAJ_W41,permutation_1,5,0,A,0.6488,True,False
AGEMAJ_W41,permutation_1,5,1,B,0.0878,False,False
AGEMAJ_W41,permutation_1,5,2,C,0.0878,False,False
AGEMAJ_W41,permutation_1,5,3,D,0.0878,False,False
AGEMAJ_W41,permutation_1,5,4,E,0.0878,False,True
AGEMAJ_W41,permutation_2,5,0,A,0.6969,True,False
AGEMAJ_W41,permutation_2,5,1,B,0.0943,False,False
AGEMAJ_W41,permutation_2,5,2,C,0.0943,False,False
AGEMAJ_W41,permutation_2,5,3,D,0.0572,False,False
AGEMAJ_W41,permutation_2,5,4,E,0.0572,False,True
AGEMAJ_W41,permutation_3,5,0,A,0.6346,True,False
AGEMAJ_W41,permutation_3,5,1,B,0.1416,False,False
AGEMAJ_W41,permutation_3,5,2,C,0.0859,False,False
AGEMAJ_W41,permutation_3,5,3,D,0.0859,False,False
AGEMAJ_W41,permutation_3,5,4,E,0.0521,False,True
INTRMAR_W41,baseline,5,0,A,0.6869,True,False
INTRMAR_W41,baseline,5,1,B,0.093,False,False
INTRMAR_W41,baseline,5,2,C,0.093,False,False
INTRMAR_W41,baseline,5,3,D,0.093,False,False
INTRMAR_W41,baseline,5,4,E,0.0342,False,True
INTRMAR_W41,permutation_1,5,0,A,0.6869,True,False
INTRMAR_W41,permutation_1,5,1,B,0.093,False,False
INTRMAR_W41,permutation_1,5,2,C,0.093,False,False
INTRMAR_W41,permutation_1,5,3,D,0.093,False,False
INTRMAR_W41,permutation_1,5,4,E,0.0342,False,True
INTRMAR_W41,permutation_2,5,0,A,0.7411,True,False
INTRMAR_W41,permutation_2,5,1,B,0.1003,False,False
INTRMAR_W41,permutation_2,5,2,C,0.0608,False,False
INTRMAR_W41,permutation_2,5,3,D,0.0608,False,False
INTRMAR_W41,permutation_2,5,4,E,0.0369,False,True
INTRMAR_W41,permutation_3,5,0,A,0.7411,True,False
INTRMAR_W41,permutation_3,5,1,B,0.1003,False,False
INTRMAR_W41,permutation_3,5,2,C,0.0608,False,False
INTRMAR_W41,permutation_3,5,3,D,0.0608,False,False
INTRMAR_W41,permutation_3,5,4,E,0.0369,False,True
SSMONEY_W41,baseline,3,0,A,0.9094,True,False
SSMONEY_W41,baseline,3,1,B,0.0453,False,False
SSMONEY_W41,baseline,3,2,C,0.0453,False,True
SSMONEY_W41,permutation_1,3,0,A,0.8835,True,False
SSMONEY_W41,permutation_1,3,1,B,0.0725,False,False
SSMONEY_W41,permutation_1,3,2,C,0.044,False,True
SSMONEY_W41,permutation_2,3,0,A,0.8835,True,False
SSMONEY_W41,permutation_2,3,1,B,0.0725,False,False
SSMONEY_W41,permutation_2,3,2,C,0.044,False,True
SSMONEY_W41,permutation_3,3,0,A,0.8835,True,False
SSMONEY_W41,permutation_3,3,1,B,0.0725,False,False
SSMONEY_W41,permutation_3,3,2,C,0.044,False,True
SSCUT_W41,baseline,2,0,A,0.9526,True,False
SSCUT_W41,baseline,2,1,B,0.0474,False,True
SSCUT_W41,permutation_1,2,0,A,0.9526,True,False
SSCUT_W41,permutation_1,2,1,B,0.0474,False,True
SSCUT_W41,permutation_2,2,0,A,0.9526,True,False
SSCUT_W41,permutation_2,2,1,B,0.0474,False,True
SSCUT_W41,permutation_3,2,0,A,0.9526,True,False
SSCUT_W41,permutation_3,2,1,B,0.0474,False,True
FUTR_ABR_W41,baseline,4,0,A,0.7392,True,False
FUTR_ABR_W41,baseline,4,1,B,0.1,False,False
FUTR_ABR_W41,baseline,4,2,C,0.0607,False,False
FUTR_ABR_W41,baseline,4,3,D,0.1,False,True
FUTR_ABR_W41,permutation_1,4,0,A,0.6103,True,False
FUTR_ABR_W41,permutation_1,4,1,B,0.0826,False,False
FUTR_ABR_W41,permutation_1,4,2,C,0.0826,False,False
FUTR_ABR_W41,permutation_1,4,3,D,0.2245,False,True
FUTR_ABR_W41,permutation_2,4,0,A,0.5793,True,False
FUTR_ABR_W41,permutation_2,4,1,B,0.1293,False,False
FUTR_ABR_W41,permutation_2,4,2,C,0.0784,False,False
FUTR_ABR_W41,permutation_2,4,3,D,0.2131,False,True
FUTR_ABR_W41,permutation_3,4,0,A,0.5512,True,False
FUTR_ABR_W41,permutation_3,4,1,B,0.123,False,False
FUTR_ABR_W41,permutation_3,4,2,C,0.123,False,False
FUTR_ABR_W41,permutation_3,4,3,D,0.2028,False,True
FUTR_DIV_W41,baseline,3,0,A,0.787,True,False
FUTR_DIV_W41,baseline,3,1,B,0.1065,False,False
FUTR_DIV_W41,baseline,3,2,C,0.1065,False,True
FUTR_DIV_W41,permutation_1,3,0,A,0.8214,True,False
FUTR_DIV_W41,permutation_1,3,1,B,0.1112,False,False
FUTR_DIV_W41,permutation_1,3,2,C,0.0674,False,True
FUTR_DIV_W41,permutation_2,3,0,A,0.8214,True,False
FUTR_DIV_W41,permutation_2,3,1,B,0.1112,False,False
FUTR_DIV_W41,permutation_2,3,2,C,0.0674,False,True
FUTR_DIV_W41,permutation_3,3,0,A,0.7361,True,False
FUTR_DIV_W41,permutation_3,3,1,B,0.1643,False,False
FUTR_DIV_W41,permutation_3,3,2,C,0.0996,False,True
FUTR_M_W41,baseline,3,0,A,0.8214,True,False
FUTR_M_W41,baseline,3,1,B,0.1112,False,False
FUTR_M_W41,baseline,3,2,C,0.0674,False,True
FUTR_M_W41,permutation_1,3,0,A,0.7361,True,False
FUTR_M_W41,permutation_1,3,1,B,0.1643,False,False
FUTR_M_W41,permutation_1,3,2,C,0.0996,False,True
FUTR_M_W41,permutation_2,3,0,A,0.8214,True,False
FUTR_M_W41,permutation_2,3,1,B,0.1112,False,False
FUTR_M_W41,permutation_2,3,2,C,0.0674,False,True
FUTR_M_W41,permutation_3,3,0,A,0.8214,True,False
FUTR_M_W41,permutation_3,3,1,B,0.1112,False,False
FUTR_M_W41,permutation_3,3,2,C,0.0674,False,True
FUTR_K_W41,baseline,3,0,A,0.8214,True,False
FUTR_K_W41,baseline,3,1,B,0.1112,False,False
FUTR_K_W41,baseline,3,2,C,0.0674,False,True
FUTR_K_W41,permutation_1,3,0,A,0.8214,True,False
FUTR_K_W41,permutation_1,3,1,B,0.1112,False,False
FUTR_K_W41,permutation_1,3,2,C,0.0674,False,True
FUTR_K_W41,permutation_2,3,0,A,0.8214,True,False
FUTR_K_W41,permutation_2,3,1,B,0.1112,False,False
FUTR_K_W41,permutation_2,3,2,C,0.0674,False,True
FUTR_K_W41,permutation_3,3,0,A,0.8214,True,False
FUTR_K_W41,permutation_3,3,1,B,0.1112,False,False
FUTR_K_W41,permutation_3,3,2,C,0.0674,False,True
SOLVPROBa_W41,baseline,4,0,A,0.8845,True,False
SOLVPROBa_W41,baseline,4,1,B,0.0726,False,False
SOLVPROBa_W41,baseline,4,2,C,0.0267,False,False
SOLVPROBa_W41,baseline,4,3,D,0.0162,False,True
SOLVPROBa_W41,permutation_1,4,0,A,0.8605,True,False
SOLVPROBa_W41,permutation_1,4,1,B,0.0706,False,False
SOLVPROBa_W41,permutation_1,4,2,C,0.0428,False,False
SOLVPROBa_W41,permutation_1,4,3,D,0.026,False,True
SOLVPROBa_W41,permutation_2,4,0,A,0.8228,True,False
SOLVPROBa_W41,permutation_2,4,1,B,0.1114,False,False
SOLVPROBa_W41,permutation_2,4,2,C,0.041,False,False
SOLVPROBa_W41,permutation_2,4,3,D,0.0248,False,True
SOLVPROBa_W41,permutation_3,4,0,A,0.8228,True,False
SOLVPROBa_W41,permutation_3,4,1,B,0.1114,False,False
SOLVPROBa_W41,permutation_3,4,2,C,0.041,False,False
SOLVPROBa_W41,permutation_3,4,3,D,0.0248,False,True
SOLVPROBb_W41,baseline,4,0,A,0.7891,True,False
SOLVPROBb_W41,baseline,4,1,B,0.1068,False,False
SOLVPROBb_W41,baseline,4,2,C,0.0648,False,False
SOLVPROBb_W41,baseline,4,3,D,0.0393,False,True
SOLVPROBb_W41,permutation_1,4,0,A,0.7891,True,False
SOLVPROBb_W41,permutation_1,4,1,B,0.1068,False,False
SOLVPROBb_W41,permutation_1,4,2,C,0.0648,False,False
SOLVPROBb_W41,permutation_1,4,3,D,0.0393,False,True
SOLVPROBb_W41,permutation_2,4,0,A,0.7891,True,False
SOLVPROBb_W41,permutation_2,4,1,B,0.1068,False,False
SOLVPROBb_W41,permutation_2,4,2,C,0.0648,False,False
SOLVPROBb_W41,permutation_2,4,3,D,0.0393,False,True
SOLVPROBb_W41,permutation_3,4,0,A,0.7891,True,False
SOLVPROBb_W41,permutation_3,4,1,B,0.1068,False,False
SOLVPROBb_W41,permutation_3,4,2,C,0.0648,False,False
SOLVPROBb_W41,permutation_3,4,3,D,0.0393,False,True
SOLVPROBc_W41,baseline,4,0,A,0.8753,True,False
SOLVPROBc_W41,baseline,4,1,B,0.0718,False,False
