id_question,trial_id,n_options,position,position_label,prob,is_first,is_last
HAPPEN2h_W41,permutation_3,4,1,B,0.3798,False,False
HAPPEN2h_W41,permutation_3,4,2,C,0.253,False,False
HAPPEN2h_W41,permutation_3,4,3,D,0.1685,False,True
NATDEBT_W41,baseline,4,0,A,0.2229,True,False
NATDEBT_W41,baseline,4,1,B,0.3095,False,False
NATDEBT_W41,baseline,4,2,C,0.2953,False,False
NATDEBT_W41,baseline,4,3,D,0.1723,False,True
NATDEBT_W41,permutation_1,4,0,A,0.2167,True,False
NATDEBT_W41,permutation_1,4,1,B,0.3356,False,False
NATDEBT_W41,permutation_1,4,2,C,0.2916,False,False
NATDEBT_W41,permutation_1,4,3,D,0.1561,False,True
NATDEBT_W41,permutation_2,4,0,A,0.207,True,False
NATDEBT_W41,permutation_2,4,1,B,0.3256,False,False
NATDEBT_W41,permutation_2,4,2,C,0.3011,False,False
NATDEBT_W41,permutation_2,4,3,D,0.1663,False,True
NATDEBT_W41,permutation_3,4,0,A,0.2131,True,False
NATDEBT_W41,permutation_3,4,1,B,0.3076,False,False
NATDEBT_W41,permutation_3,4,2,C,0.2868,False,False
NATDEBT_W41,permutation_3,4,3,D,0.1925,False,True
ENVC_W41,baseline,3,0,A,0.3503,True,False
ENVC_W41,baseline,3,1,B,0.4032,False,False
ENVC_W41,baseline,3,2,C,0.2465,False,True
ENVC_W41,permutation_1,3,0,A,0.3539,True,False
ENVC_W41,permutation_1,3,1,B,0.401,False,False
ENVC_W41,permutation_1,3,2,C,0.2451,False,True
ENVC_W41,permutation_2,3,0,A,0.3465,True,False
ENVC_W41,permutation_2,3,1,B,0.3836,False,False
ENVC_W41,permutation_2,3,2,C,0.2699,False,True
ENVC_W41,permutation_3,3,0,A,0.3465,True,False
ENVC_W41,permutation_3,3,1,B,0.3836,False,False
ENVC_W41,permutation_3,3,2,C,0.2699,False,True
POPPROB_W41,baseline,3,0,A,0.4458,True,False
POPPROB_W41,baseline,3,1,B,0.3137,False,False
POPPROB_W41,baseline,3,2,C,0.2405,False,True
POPPROB_W41,permutation_1,3,0,A,0.4204,True,False
POPPROB_W41,permutation_1,3,1,B,0.3325,False,False
POPPROB_W41,permutation_1,3,2,C,0.2471,False,True
POPPROB_W41,permutation_2,3,0,A,0.4009,True,False
POPPROB_W41,permutation_2,3,1,B,0.3483,False,False
POPPROB_W41,permutation_2,3,2,C,0.2509,False,True
POPPROB_W41,permutation_3,3,0,A,0.3878,True,False
POPPROB_W41,permutation_3,3,1,B,0.3477,False,False
POPPROB_W41,permutation_3,3,2,C,0.2645,False,True
FTRWORRYa_W41,baseline,4,0,A,0.3147,True,False
FTRWORRYa_W41,baseline,4,1,B,0.2394,False,False
FTRWORRYa_W41,baseline,4,2,C,0.2394,False,False
FTRWORRYa_W41,baseline,4,3,D,0.2064,False,True
FTRWORRYa_W41,permutation_1,4,0,A,0.3082,True,False
FTRWORRYa_W41,permutation_1,4,1,B,0.2637,False,False
FTRWORRYa_W41,permutation_1,4,2,C,0.2382,False,False
FTRWORRYa_W41,permutation_1,4,3,D,0.1899,False,True
FTRWORRYa_W41,permutation_2,4,0,A,0.3219,True,False
FTRWORRYa_W41,permutation_2,4,1,B,0.2647,False,False
FTRWORRYa_W41,permutation_2,4,2,C,0.23,False,False
FTRWORRYa_W41,permutation_2,4,3,D,0.1834,False,True
FTRWORRYa_W41,permutation_3,4,0,A,0.3054,True,False
FTRWORRYa_W41,permutation_3,4,1,B,0.2416,False,False
FTRWORRYa_W41,permutation_3,4,2,C,0.2416,False,False
FTRWORRYa_W41,permutation_3,4,3,D,0.2115,False,True
FTRWORRYb_W41,baseline,4,0,A,0.323,True,False
FTRWORRYb_W41,baseline,4,1,B,0.2186,False,False
FTRWORRYb_W41,baseline,4,2,C,0.2382,False,False
FTRWORRYb_W41,baseline,4,3,D,0.2203,False,True
FTRWORRYb_W41,permutation_1,4,0,A,0.3014,True,False
FTRWORRYb_W41,permutation_1,4,1,B,0.2619,False,False
FTRWORRYb_W41,permutation_1,4,2,C,0.2422,False,False
FTRWORRYb_W41,permutation_1,4,3,D,0.1946,False,True
FTRWORRYb_W41,permutation_2,4,0,A,0.299,True,False
FTRWORRYb_W41,permutation_2,4,1,B,0.2384,False,False
FTRWORRYb_W41,permutation_2,4,2,C,0.2618,False,False
FTRWORRYb_W41,permutation_2,4,3,D,0.2008,False,True
FTRWORRYb_W41,permutation_3,4,0,A,0.299,True,False
FTRWORRYb_W41,permutation_3,4,1,B,0.2384,False,False
FTRWORRYb_W41,permutation_3,4,2,C,0.2618,False,False
FTRWORRYb_W41,permutation_3,4,3,D,0.2008,False,True
FTRWORRYc_W41,baseline,4,0,A,0.3198,True,False
FTRWORRYc_W41,baseline,4,1,B,0.2215,False,False
FTRWORRYc_W41,baseline,4,2,C,0.249,False,False
FTRWORRYc_W41,baseline,4,3,D,0.2097,False,True
FTRWORRYc_W41,permutation_1,4,0,A,0.3158,True,False
FTRWORRYc_W41,permutation_1,4,1,B,0.2257,False,False
FTRWORRYc_W41,permutation_1,4,2,C,0.2639,False,False
FTRWORRYc_W41,permutation_1,4,3,D,0.1946,False,True
FTRWORRYc_W41,permutation_2,4,0,A,0.3005,True,False
FTRWORRYc_W41,permutation_2,4,1,B,0.2472,False,False
FTRWORRYc_W41,permutation_2,4,2,C,0.2491,False,False
FTRWORRYc_W41,permutation_2,4,3,D,0.2033,False,True
FTRWORRYc_W41,permutation_3,4,0,A,0.3259,True,False
FTRWORRYc_W41,permutation_3,4,1,B,0.2154,False,False
FTRWORRYc_W41,permutation_3,4,2,C,0.2578,False,False
FTRWORRYc_W41,permutation_3,4,3,D,0.2008,False,True
FTRWORRYd_W41,baseline,4,0,A,0.2849,True,False
FTRWORRYd_W41,baseline,4,1,B,0.2456,False,False
FTRWORRYd_W41,baseline,4,2,C,0.2494,False,False
FTRWORRYd_W41,baseline,4,3,D,0.2201,False,True
FTRWORRYd_W41,permutation_1,4,0,A,0.3239,True,False
FTRWORRYd_W41,permutation_1,4,1,B,0.2644,False,False
FTRWORRYd_W41,permutation_1,4,2,C,0.237,False,False
FTRWORRYd_W41,permutation_1,4,3,D,0.1747,False,True
FTRWORRYd_W41,permutation_2,4,0,A,0.2901,True,False
FTRWORRYd_W41,permutation_2,4,1,B,0.2481,False,False
FTRWORRYd_W41,permutation_2,4,2,C,0.2462,False,False
FTRWORRYd_W41,permutation_2,4,3,D,0.2156,False,True
FTRWORRYd_W41,permutation_3,4,0,A,0.2762,True,False
FTRWORRYd_W41,permutation_3,4,1,B,0.2418,False,False
FTRWORRYd_W41,permutation_3,4,2,C,0.2495,False,False
FTRWORRYd_W41,permutation_3,4,3,D,0.2325,False,True
FTRWORRYe_W41,baseline,4,0,A,0.3272,True,False
FTRWORRYe_W41,baseline,4,1,B,0.2284,False,False
FTRWORRYe_W41,baseline,4,2,C,0.2413,False,False
FTRWORRYe_W41,baseline,4,3,D,0.2032,False,True
FTRWORRYe_W41,permutation_1,4,0,A,0.3199,True,False
FTRWORRYe_W41,permutation_1,4,1,B,0.253,False,False
FTRWORRYe_W41,permutation_1,4,2,C,0.2491,False,False
FTRWORRYe_W41,permutation_1,4,3,D,0.178,False,True
FTRWORRYe_W41,permutation_2,4,0,A,0.2797,True,False
FTRWORRYe_W41,permutation_2,4,1,B,0.23,False,False
FTRWORRYe_W41,permutation_2,4,2,C,0.2841,False,False
FTRWORRYe_W41,permutation_2,4,3,D,0.2062,False,True
FTRWORRYe_W41,permutation_3,4,0,A,0.3524,True,False
FTRWORRYe_W41,permutation_3,4,1,B,0.2384,False,False
FTRWORRYe_W41,permutation_3,4,2,C,0.2205,False,False
FTRWORRYe_W41,permutation_3,4,3,D,0.1886,False,True
FTRWORRYf_W41,baseline,4,0,A,0.3348,True,False
FTRWORRYf_W41,baseline,4,1,B,0.2213,False,False
FTRWORRYf_W41,baseline,4,2,C,0.2393,False,False
FTRWORRYf_W41,baseline,4,3,D,0.2047,False,True
FTRWORRYf_W41,permutation_1,4,0,A,0.3256,True,False
FTRWORRYf_W41,permutation_1,4,1,B,0.2439,False,False
FTRWORRYf_W41,permutation_1,4,2,C,0.2345,False,False
FTRWORRYf_W41,permutation_1,4,3,D,0.196,False,True
FTRWORRYf_W41,permutation_2,4,0,A,0.3236,True,False
FTRWORRYf_W41,permutation_2,4,1,B,0.2481,False,False
FTRWORRYf_W41,permutation_2,4,2,C,0.2424,False,False
FTRWORRYf_W41,permutation_2,4,3,D,0.1858,False,True
FTRWORRYf_W41,permutation_3,4,0,A,0.2861,True,False
FTRWORRYf_W41,permutation_3,4,1,B,0.1951,False,False
FTRWORRYf_W41,permutation_3,4,2,C,0.2816,False,False
FTRWORRYf_W41,permutation_3,4,3,D,0.2372,False,True
ELDCARE_W41,baseline,2,0,A,0.5487,True,False
ELDCARE_W41,baseline,2,1,B,0.4513,False,True
ELDCARE_W41,permutation_1,2,0,A,0.5564,True,False
ELDCARE_W41,permutation_1,2,1,B,0.4436,False,True
ELDCARE_W41,permutation_2,2,0,A,0.5564,True,False
ELDCARE_W41,permutation_2,2,1,B,0.4436,False,True
ELDCARE_W41,permutation_3,2,0,A,0.5564,True,False
ELDCARE_W41,permutation_3,2,1,B,0.4436,False,True
ELDFINANCEF1_W41,baseline,3,0,A,0.2855,True,False
ELDFINANCEF1_W41,baseline,3,1,B,0.3782,False,False
ELDFINANCEF1_W41,baseline,3,2,C,0.3364,False,True
ELDFINANCEF1_W41,permutation_1,3,0,A,0.264,True,False
ELDFINANCEF1_W41,permutation_1,3,1,B,0.3694,False,False
ELDFINANCEF1_W41,permutation_1,3,2,C,0.3666,False,True
ELDFINANCEF1_W41,permutation_2,3,0,A,0.3258,True,False
ELDFINANCEF1_W41,permutation_2,3,1,B,0.3634,False,False
ELDFINANCEF1_W41,permutation_2,3,2,C,0.3108,False,True
ELDFINANCEF1_W41,permutation_3,3,0,A,0.264,True,False
ELDFINANCEF1_W41,permutation_3,3,1,B,0.3694,False,False
ELDFINANCEF1_W41,permutation_3,3,2,C,0.3666,False,True
ELDFINANCEF2_W41,baseline,3,0,A,0.2808,True,False
ELDFINANCEF2_W41,baseline,3,1,B,0.3778,False,False
ELDFINANCEF2_W41,baseline,3,2,C,0.3414,False,True
ELDFINANCEF2_W41,permutation_1,3,0,A,0.3176,True,False
ELDFINANCEF2_W41,permutation_1,3,1,B,0.3599,False,False
ELDFINANCEF2_W41,permutation_1,3,2,C,0.3226,False,True
ELDFINANCEF2_W41,permutation_2,3,0,A,0.2823,True,False
ELDFINANCEF2_W41,permutation_2,3,1,B,0.3799,False,False
ELDFINANCEF2_W41,permutation_2,3,2,C,0.3379,False,True
ELDFINANCEF2_W41,permutation_3,3,0,A,0.3176,True,False
ELDFINANCEF2_W41,permutation_3,3,1,B,0.3599,False,False
ELDFINANCEF2_W41,permutation_3,3,2,C,0.3226,False,True
GOVPRIOa_W41,baseline,4,0,A,0.3098,True,False
GOVPRIOa_W41,baseline,4,1,B,0.2548,False,False
GOVPRIOa_W41,baseline,4,2,C,0.2489,False,False
GOVPRIOa_W41,baseline,4,3,D,0.1864,False,True
GOVPRIOa_W41,permutation_1,4,0,A,0.286,True,False
GOVPRIOa_W41,permutation_1,4,1,B,0.2584,False,False
GOVPRIOa_W41,permutation_1,4,2,C,0.2447,False,False
GOVPRIOa_W41,permutation_1,4,3,D,0.2109,False,True
GOVPRIOa_W41,permutation_2,4,0,A,0.2852,True,False
GOVPRIOa_W41,permutation_2,4,1,B,0.2439,False,False
GOVPRIOa_W41,permutation_2,4,2,C,0.2556,False,False
GOVPRIOa_W41,permutation_2,4,3,D,0.2153,False,True
GOVPRIOa_W41,permutation_3,4,0,A,0.3083,True,False
GOVPRIOa_W41,permutation_3,4,1,B,0.2477,False,False
GOVPRIOa_W41,permutation_3,4,2,C,0.2401,False,False
GOVPRIOa_W41,permutation_3,4,3,D,0.2038,False,True
GOVPRIOb_W41,baseline,4,0,A,0.3326,True,False
GOVPRIOb_W41,baseline,4,1,B,0.2452,False,False
GOVPRIOb_W41,baseline,4,2,C,0.2414,False,False
GOVPRIOb_W41,baseline,4,3,D,0.1808,False,True
GOVPRIOb_W41,permutation_1,4,0,A,0.2931,True,False
GOVPRIOb_W41,permutation_1,4,1,B,0.2283,False,False
GOVPRIOb_W41,permutation_1,4,2,C,0.2468,False,False
GOVPRIOb_W41,permutation_1,4,3,D,0.2319,False,True
GOVPRIOb_W41,permutation_2,4,0,A,0.3261,True,False
GOVPRIOb_W41,permutation_2,4,1,B,0.2424,False,False
GOVPRIOb_W41,permutation_2,4,2,C,0.2368,False,False
GOVPRIOb_W41,permutation_2,4,3,D,0.1947,False,True
GOVPRIOb_W41,permutation_3,4,0,A,0.3341,True,False
GOVPRIOb_W41,permutation_3,4,1,B,0.2387,False,False
GOVPRIOb_W41,permutation_3,4,2,C,0.2369,False,False
GOVPRIOb_W41,permutation_3,4,3,D,0.1903,False,True
GOVPRIOc_W41,baseline,4,0,A,0.3463,True,False
GOVPRIOc_W41,baseline,4,1,B,0.2456,False,False
GOVPRIOc_W41,baseline,4,2,C,0.238,False,False
GOVPRIOc_W41,baseline,4,3,D,0.1701,False,True
GOVPRIOc_W41,permutation_1,4,0,A,0.3511,True,False
GOVPRIOc_W41,permutation_1,4,1,B,0.2394,False,False
GOVPRIOc_W41,permutation_1,4,2,C,0.2302,False,False
GOVPRIOc_W41,permutation_1,4,3,D,0.1793,False,True
GOVPRIOc_W41,permutation_2,4,0,A,0.3172,True,False
GOVPRIOc_W41,permutation_2,4,1,B,0.2376,False,False
GOVPRIOc_W41,permutation_2,4,2,C,0.2339,False,False
GOVPRIOc_W41,permutation_2,4,3,D,0.2113,False,True
GOVPRIOc_W41,permutation_3,4,0,A,0.3306,True,False
GOVPRIOc_W41,permutation_3,4,1,B,0.2308,False,False
GOVPRIOc_W41,permutation_3,4,2,C,0.2457,False,False
GOVPRIOc_W41,permutation_3,4,3,D,0.1929,False,True
GOVPRIOd_W41,baseline,4,0,A,0.3253,True,False
GOVPRIOd_W41,baseline,4,1,B,0.2697,False,False
GOVPRIOd_W41,baseline,4,2,C,0.2362,False,False
GOVPRIOd_W41,baseline,4,3,D,0.1688,False,True
GOVPRIOd_W41,permutation_1,4,0,A,0.2893,True,False
GOVPRIOd_W41,permutation_1,4,1,B,0.2513,False,False
GOVPRIOd_W41,permutation_1,4,2,C,0.2494,False,False
GOVPRIOd_W41,permutation_1,4,3,D,0.21,False,True
GOVPRIOd_W41,permutation_2,4,0,A,0.2893,True,False
GOVPRIOd_W41,permutation_2,4,1,B,0.2513,False,False
GOVPRIOd_W41,permutation_2,4,2,C,0.2494,False,False
GOVPRIOd_W41,permutation_2,4,3,D,0.21,False,True
GOVPRIOd_W41,permutation_3,4,0,A,0.2994,True,False
GOVPRIOd_W41,permutation_3,4,1,B,0.2561,False,False
GOVPRIOd_W41,permutation_3,4,2,C,0.2482,False,False
GOVPRIOd_W41,permutation_3,4,3,D,0.1963,False,True
GOVPRIOe_W41,baseline,4,0,A,0.2854,True,False
GOVPRIOe_W41,baseline,4,1,B,0.2702,False,False
GOVPRIOe_W41,baseline,4,2,C,0.2499,False,False
GOVPRIOe_W41,baseline,4,3,D,0.1946,False,True
GOVPRIOe_W41,permutation_1,4,0,A,0.2811,True,False
GOVPRIOe_W41,permutation_1,4,1,B,0.2661,False,False
GOVPRIOe_W41,permutation_1,4,2,C,0.2423,False,False
GOVPRIOe_W41,permutation_1,4,3,D,0.2105,False,True
GOVPRIOe_W41,permutation_2,4,0,A,0.3028,True,False
GOVPRIOe_W41,permutation_2,4,1,B,0.255,False,False
GOVPRIOe_W41,permutation_2,4,2,C,0.2358,False,False
GOVPRIOe_W41,permutation_2,4,3,D,0.2065,False,True
GOVPRIOe_W41,permutation_3,4,0,A,0.2827,True,False
GOVPRIOe_W41,permutation_3,4,1,B,0.2635,False,False
GOVPRIOe_W41,permutation_3,4,2,C,0.2594,False,False
GOVPRIOe_W41,permutation_3,4,3,D,0.1943,False,True
GOVPRIOfF1_W41,baseline,4,0,A,0.311,True,False
GOVPRIOfF1_W41,baseline,4,1,B,0.2519,False,False
GOVPRIOfF1_W41,baseline,4,2,C,0.2599,False,False
GOVPRIOfF1_W41,baseline,4,3,D,0.1772,False,True
GOVPRIOfF1_W41,permutation_1,4,0,A,0.2983,True,False
GOVPRIOfF1_W41,permutation_1,4,1,B,0.2493,False,False
GOVPRIOfF1_W41,permutation_1,4,2,C,0.2473,False,False
GOVPRIOfF1_W41,permutation_1,4,3,D,0.205,False,True
GOVPRIOfF1_W41,permutation_2,4,0,A,0.3007,True,False
GOVPRIOfF1_W41,permutation_2,4,1,B,0.2435,False,False
GOVPRIOfF1_W41,permutation_2,4,2,C,0.2633,False,False
GOVPRIOfF1_W41,permutation_2,4,3,D,0.1926,False,True
GOVPRIOfF1_W41,permutation_3,4,0,A,0.2944,True,False
GOVPRIOfF1_W41,permutation_3,4,1,B,0.2498,False,False
GOVPRIOfF1_W41,permutation_3,4,2,C,0.2744,False,False
GOVPRIOfF1_W41,permutation_3,4,3,D,0.1814,False,True
GOVPRIOgF1_W41,baseline,4,0,A,0.3466,True,False
GOVPRIOgF1_W41,baseline,4,1,B,0.2576,False,False
GOVPRIOgF1_W41,baseline,4,2,C,0.2346,False,False
GOVPRIOgF1_W41,baseline,4,3,D,0.1612,False,True
GOVPRIOgF1_W41,permutation_1,4,0,A,0.316,True,False
GOVPRIOgF1_W41,permutation_1,4,1,B,0.2481,False,False
GOVPRIOgF1_W41,permutation_1,4,2,C,0.2442,False,False
GOVPRIOgF1_W41,permutation_1,4,3,D,0.1917,False,True
GOVPRIOgF1_W41,permutation_2,4,0,A,0.3232,True,False
GOVPRIOgF1_W41,permutation_2,4,1,B,0.2597,False,False
GOVPRIOgF1_W41,permutation_2,4,2,C,0.244,False,False
GOVPRIOgF1_W41,permutation_2,4,3,D,0.173,False,True
GOVPRIOgF1_W41,permutation_3,4,0,A,0.3308,True,False
GOVPRIOgF1_W41,permutation_3,4,1,B,0.2439,False,False
GOVPRIOgF1_W41,permutation_3,4,2,C,0.2383,False,False
GOVPRIOgF1_W41,permutation_3,4,3,D,0.187,False,True
GOVPRIOhF1_W41,baseline,4,0,A,0.3218,True,False
GOVPRIOhF1_W41,baseline,4,1,B,0.2506,False,False
GOVPRIOhF1_W41,baseline,4,2,C,0.2354,False,False
GOVPRIOhF1_W41,baseline,4,3,D,0.1922,False,True
GOVPRIOhF1_W41,permutation_1,4,0,A,0.3181,True,False
GOVPRIOhF1_W41,permutation_1,4,1,B,0.2401,False,False
GOVPRIOhF1_W41,permutation_1,4,2,C,0.2458,False,False
GOVPRIOhF1_W41,permutation_1,4,3,D,0.196,False,True
GOVPRIOhF1_W41,permutation_2,4,0,A,0.3023,True,False
GOVPRIOhF1_W41,permutation_2,4,1,B,0.2355,False,False
GOVPRIOhF1_W41,permutation_2,4,2,C,0.241,False,False
GOVPRIOhF1_W41,permutation_2,4,3,D,0.2212,False,True
GOVPRIOhF1_W41,permutation_3,4,0,A,0.3235,True,False
GOVPRIOhF1_W41,permutation_3,4,1,B,0.2423,False,False
GOVPRIOhF1_W41,permutation_3,4,2,C,0.2349,False,False
GOVPRIOhF1_W41,permutation_3,4,3,D,0.1993,False,True
GOVPRIOiF1_W41,baseline,4,0,A,0.329,True,False
GOVPRIOiF1_W41,baseline,4,1,B,0.2603,False,False
GOVPRIOiF1_W41,baseline,4,2,C,0.2333,False,False
GOVPRIOiF1_W41,baseline,4,3,D,0.1775,False,True
GOVPRIOiF1_W41,permutation_1,4,0,A,0.2972,True,False
GOVPRIOiF1_W41,permutation_1,4,1,B,0.2483,False,False
GOVPRIOiF1_W41,permutation_1,4,2,C,0.2503,False,False
GOVPRIOiF1_W41,permutation_1,4,3,D,0.2043,False,True
GOVPRIOiF1_W41,permutation_2,4,0,A,0.3157,True,False
GOVPRIOiF1_W41,permutation_2,4,1,B,0.2383,False,False
GOVPRIOiF1_W41,permutation_2,4,2,C,0.2421,False,False
GOVPRIOiF1_W41,permutation_2,4,3,D,0.2039,False,True
GOVPRIOiF1_W41,permutation_3,4,0,A,0.3192,True,False
GOVPRIOiF1_W41,permutation_3,4,1,B,0.2565,False,False
GOVPRIOiF1_W41,permutation_3,4,2,C,0.2246,False,False
GOVPRIOiF1_W41,permutation_3,4,3,D,0.1997,False,True
GOVPRIOjF1_W41,baseline,4,0,A,0.286,True,False
GOVPRIOjF1_W41,baseline,4,1,B,0.2729,False,False
GOVPRIOjF1_W41,baseline,4,2,C,0.2564,False,False
GOVPRIOjF1_W41,baseline,4,3,D,0.1847,False,True
GOVPRIOjF1_W41,permutation_1,4,0,A,0.2831,True,False
GOVPRIOjF1_W41,permutation_1,4,1,B,0.2639,False,False
GOVPRIOjF1_W41,permutation_1,4,2,C,0.2538,False,False
GOVPRIOjF1_W41,permutation_1,4,3,D,0.1992,False,True
GOVPRIOjF1_W41,permutation_2,4,0,A,0.2737,True,False
GOVPRIOjF1_W41,permutation_2,4,1,B,0.2632,False,False
GOVPRIOjF1_W41,permutation_2,4,2,C,0.2532,False,False
GOVPRIOjF1_W41,permutation_2,4,3,D,0.2099,False,True
GOVPRIOjF1_W41,permutation_3,4,0,A,0.2972,True,False
GOVPRIOjF1_W41,permutation_3,4,1,B,0.2623,False,False
GOVPRIOjF1_W41,permutation_3,4,2,C,0.2426,False,False
GOVPRIOjF1_W41,permutation_3,4,3,D,0.198,False,True
GOVPRIOkF2_W41,baseline,4,0,A,0.3156,True,False
GOVPRIOkF2_W41,baseline,4,1,B,0.2536,False,False
GOVPRIOkF2_W41,baseline,4,2,C,0.2496,False,False
GOVPRIOkF2_W41,baseline,4,3,D,0.1812,False,True
GOVPRIOkF2_W41,permutation_1,4,0,A,0.3018,True,False
GOVPRIOkF2_W41,permutation_1,4,1,B,0.2314,False,False
GOVPRIOkF2_W41,permutation_1,4,2,C,0.2642,False,False
GOVPRIOkF2_W41,permutation_1,4,3,D,0.2026,False,True
GOVPRIOkF2_W41,permutation_2,4,0,A,0.3076,True,False
GOVPRIOkF2_W41,permutation_2,4,1,B,0.2511,False,False
GOVPRIOkF2_W41,permutation_2,4,2,C,0.259,False,False
GOVPRIOkF2_W41,permutation_2,4,3,D,0.1823,False,True
GOVPRIOkF2_W41,permutation_3,4,0,A,0.3016,True,False
GOVPRIOkF2_W41,permutation_3,4,1,B,0.2404,False,False
GOVPRIOkF2_W41,permutation_3,4,2,C,0.2539,False,False
GOVPRIOkF2_W41,permutation_3,4,3,D,0.2041,False,True
GOVPRIOlF2_W41,baseline,4,0,A,0.3211,True,False
GOVPRIOlF2_W41,baseline,4,1,B,0.254,False,False
GOVPRIOlF2_W41,baseline,4,2,C,0.2405,False,False
GOVPRIOlF2_W41,baseline,4,3,D,0.1844,False,True
GOVPRIOlF2_W41,permutation_1,4,0,A,0.3082,True,False
GOVPRIOlF2_W41,permutation_1,4,1,B,0.2363,False,False
GOVPRIOlF2_W41,permutation_1,4,2,C,0.2438,False,False
GOVPRIOlF2_W41,permutation_1,4,3,D,0.2118,False,True
GOVPRIOlF2_W41,permutation_2,4,0,A,0.3225,True,False
GOVPRIOlF2_W41,permutation_2,4,1,B,0.2453,False,False
GOVPRIOlF2_W41,permutation_2,4,2,C,0.2396,False,False
GOVPRIOlF2_W41,permutation_2,4,3,D,0.1926,False,True
GOVPRIOlF2_W41,permutation_3,4,0,A,0.2881,True,False
GOVPRIOlF2_W41,permutation_3,4,1,B,0.2484,False,False
GOVPRIOlF2_W41,permutation_3,4,2,C,0.2426,False,False
GOVPRIOlF2_W41,permutation_3,4,3,D,0.2209,False,True
GOVPRIOmF2_W41,baseline,4,0,A,0.334,True,False
GOVPRIOmF2_W41,baseline,4,1,B,0.2502,False,False
GOVPRIOmF2_W41,baseline,4,2,C,0.2225,False,False
GOVPRIOmF2_W41,baseline,4,3,D,0.1933,False,True
GOVPRIOmF2_W41,permutation_1,4,0,A,0.2975,True,False
GOVPRIOmF2_W41,permutation_1,4,1,B,0.239,False,False
GOVPRIOmF2_W41,permutation_1,4,2,C,0.2372,False,False
GOVPRIOmF2_W41,permutation_1,4,3,D,0.2263,False,True
GOVPRIOmF2_W41,permutation_2,4,0,A,0.2975,True,False
GOVPRIOmF2_W41,permutation_2,4,1,B,0.239,False,False
GOVPRIOmF2_W41,permutation_2,4,2,C,0.2372,False,False
GOVPRIOmF2_W41,permutation_2,4,3,D,0.2263,False,True
GOVPRIOmF2_W41,permutation_3,4,0,A,0.3494,True,False
GOVPRIOmF2_W41,permutation_3,4,1,B,0.2292,False,False
GOVPRIOmF2_W41,permutation_3,4,2,C,0.2239,False,False
GOVPRIOmF2_W41,permutation_3,4,3,D,0.1976,False,True
GOVPRIOnF2_W41,baseline,4,0,A,0.3314,True,False
GOVPRIOnF2_W41,baseline,4,1,B,0.2463,False,False
GOVPRIOnF2_W41,baseline,4,2,C,0.2463,False,False
GOVPRIOnF2_W41,baseline,4,3,D,0.176,False,True
GOVPRIOnF2_W41,permutation_1,4,0,A,0.3175,True,False
GOVPRIOnF2_W41,permutation_1,4,1,B,0.2415,False,False
GOVPRIOnF2_W41,permutation_1,4,2,C,0.2453,False,False
GOVPRIOnF2_W41,permutation_1,4,3,D,0.1956,False,True
GOVPRIOnF2_W41,permutation_2,4,0,A,0.2934,True,False
GOVPRIOnF2_W41,permutation_2,4,1,B,0.2413,False,False
GOVPRIOnF2_W41,permutation_2,4,2,C,0.2589,False,False
GOVPRIOnF2_W41,permutation_2,4,3,D,0.2064,False,True
GOVPRIOnF2_W41,permutation_3,4,0,A,0.3357,True,False
GOVPRIOnF2_W41,permutation_3,4,1,B,0.2307,False,False
GOVPRIOnF2_W41,permutation_3,4,2,C,0.2437,False,False
GOVPRIOnF2_W41,permutation_3,4,3,D,0.1898,False,True
GOVPRIOoF2_W41,baseline,4,0,A,0.3059,True,False
GOVPRIOoF2_W41,baseline,4,1,B,0.2742,False,False
GOVPRIOoF2_W41,baseline,4,2,C,0.2497,False,False
GOVPRIOoF2_W41,baseline,4,3,D,0.1703,False,True
GOVPRIOoF2_W41,permutation_1,4,0,A,0.2933,True,False
GOVPRIOoF2_W41,permutation_1,4,1,B,0.2691,False,False
GOVPRIOoF2_W41,permutation_1,4,2,C,0.2691,False,False
GOVPRIOoF2_W41,permutation_1,4,3,D,0.1684,False,True
GOVPRIOoF2_W41,permutation_2,4,0,A,0.2759,True,False
GOVPRIOoF2_W41,permutation_2,4,1,B,0.2512,False,False
GOVPRIOoF2_W41,permutation_2,4,2,C,0.2695,False,False
GOVPRIOoF2_W41,permutation_2,4,3,D,0.2034,False,True
GOVPRIOoF2_W41,permutation_3,4,0,A,0.2759,True,False
GOVPRIOoF2_W41,permutation_3,4,1,B,0.2512,False,False
GOVPRIOoF2_W41,permutation_3,4,2,C,0.2695,False,False
GOVPRIOoF2_W41,permutation_3,4,3,D,0.2034,False,True
WRKTRN1F1_W41,baseline,4,0,A,0.2314,True,False
WRKTRN1F1_W41,baseline,4,1,B,0.2314,False,False
WRKTRN1F1_W41,baseline,4,2,C,0.4093,False,False
WRKTRN1F1_W41,baseline,4,3,D,0.1278,False,True
WRKTRN1F1_W41,permutation_1,4,0,A,0.2385,True,False
WRKTRN1F1_W41,permutation_1,4,1,B,0.2385,False,False
WRKTRN1F1_W41,permutation_1,4,2,C,0.3902,False,False
WRKTRN1F1_W41,permutation_1,4,3,D,0.1328,False,True
WRKTRN1F1_W41,permutation_2,4,0,A,0.2476,True,False
WRKTRN1F1_W41,permutation_2,4,1,B,0.2363,False,False
WRKTRN1F1_W41,permutation_2,4,2,C,0.3575,False,False
WRKTRN1F1_W41,permutation_2,4,3,D,0.1586,False,True
